Transaction Date,Customer ID,Product Description
2015-01-05,1536,canned beer
2015-01-05,1536,italian sausage
2015-01-05,1536,pastry
2015-01-05,1536,yogurt
2015-01-05,1783,other vegetables
2015-01-05,1783,pip fruit
2015-01-05,2144,onions
2015-01-05,2144,other vegetables
2015-01-05,2274,citrus fruit
2015-01-05,2274,rolls/buns
2015-01-05,2305,canned beer
2015-01-05,2305,cream cheese 
2015-01-05,2500,grapes
2015-01-05,2500,onions
2015-01-05,2507,bottled water
2015-01-05,2507,canned beer
2015-01-05,2507,long life bakery product
2015-01-05,2507,other vegetables
2015-01-05,2507,root vegetables
2015-01-05,2552,chocolate
2015-01-05,2552,small milk
2015-01-05,2552,tropical fruit
2015-01-05,2655,pastry
2015-01-05,2655,sausage
2015-01-05,2655,shopping bags
2015-01-05,2874,hygiene articles
2015-01-05,2874,ice cream
2015-01-05,2874,med milk
2015-01-05,2874,sausage
2015-01-05,2874,delete
2015-01-05,2985,chicken
2015-01-05,2985,soda
2015-01-05,2985,tropical fruit
2015-01-05,3043,beef
2015-01-05,3043,soda
2015-01-05,3044,bottled water
2015-01-05,3044,brown bread
2015-01-05,3044,other vegetables
2015-01-05,3044,salad dressing
2015-01-05,3044,sausage
2015-01-05,3077,chicken
2015-01-05,3077,large milk
2015-01-05,3077,shopping bags
2015-01-05,3077,vinegar
2015-01-05,3154,rolls/buns
2015-01-05,3154,shopping bags
2015-01-05,4059,italian sausage
2015-01-05,4059,large milk
2015-01-05,4075,bottled water
2015-01-05,4075,turkey
2015-01-05,4324,pastry
2015-01-05,4324,sausage
2015-01-05,4324,small milk
2015-01-05,4324,sweet spreads
2015-01-05,4324,tropical fruit
2015-01-05,4324,white wine
2015-01-05,4335,other vegetables
2015-01-05,4335,pot plants
2015-01-05,4608,canned beer
2015-01-05,4608,fruit/vegetable juice
2015-01-05,4608,hamburger meat
2015-01-05,4608,shopping bags
2015-01-05,4608,small milk
2015-01-05,4636,sauces
2015-01-05,4636,specialty chocolate
2015-01-05,4636,yogurt
2015-01-05,4695,oil
2015-01-05,4695,root vegetables
2015-01-05,4695,shopping bags
2015-01-05,4695,soda
2015-01-05,4695,yogurt
2015-01-06,1023,packaged fruit/vegetables
2015-01-06,1023,rolls/buns
2015-01-06,1023,root vegetables
2015-01-06,1023,whipped/sour cream
2015-01-06,1500,canned fish
2015-01-06,1500,italian sausage
2015-01-06,1500,rolls/buns
2015-01-06,1500,soda
2015-01-06,2049,cereals
2015-01-06,2049,grapes
2015-01-06,2049,pork
2015-01-06,2226,hamburger meat
2015-01-06,2226,med milk
2015-01-06,2226,delete
2015-01-06,2226,yogurt
2015-01-06,2351,pip fruit
2015-01-06,2351,rolls/buns
2015-01-06,2351,small milk
2015-01-06,2351,yogurt
2015-01-06,2563,bottled beer
2015-01-06,2563,frozen meals
2015-01-06,2563,other vegetables
2015-01-06,2729,citrus fruit
2015-01-06,2729,red/blush wine
2015-01-06,2831,frozen dessert
2015-01-06,2831,italian sausage
2015-01-06,2989,beef
2015-01-06,2989,large milk
2015-01-06,2989,pip fruit
2015-01-06,2989,yogurt
2015-01-06,3365,pastry
2015-01-06,3365,soda
2015-01-06,3375,citrus fruit
2015-01-06,3375,pork
2015-01-06,3402,curd
2015-01-06,3402,other vegetables
2015-01-06,3402,shopping bags
2015-01-06,3587,liquor
2015-01-06,3587,sugar
2015-01-06,3686,small milk
2015-01-06,3835,cereals
2015-01-06,3835,salty snack
2015-01-06,3835,soda
2015-01-06,3835,tropical fruit
2015-01-06,3912,berries
2015-01-06,3912,pastry
2015-01-06,3912,rolls/buns
2015-01-06,4117,bottled beer
2015-01-06,4117,brown bread
2015-01-06,4405,bottled water
2015-01-06,4405,hygiene articles
2015-01-06,4405,other vegetables
2015-01-06,4405,small milk
2015-01-06,4405,soda
2015-01-06,4448,italian sausage
2015-01-06,4448,tropical fruit
2015-01-06,4494,ice cream
2015-01-06,4494,rolls/buns
2015-01-07,1094,misc. beverages
2015-01-07,1094,root vegetables
2015-01-07,1094,sauces
2015-01-07,1094,sausage
2015-01-07,1094,tropical fruit
2015-01-07,1301,frozen vegetables
2015-01-07,1301,sausage
2015-01-07,1301,soda
2015-01-07,1342,frozen vegetables
2015-01-07,1342,rice
2015-01-07,1342,tropical fruit
2015-01-07,1585,other vegetables
2015-01-07,1585,yogurt
2015-01-07,1943,canned beer
2015-01-07,1943,canned fruit
2015-01-07,1943,hamburger meat
2015-01-07,1943,other vegetables
2015-01-07,2101,chocolate
2015-01-07,2101,domestic eggs
2015-01-07,2101,root vegetables
2015-01-07,2193,liquor (appetizer)
2015-01-07,2193,pastry
2015-01-07,2193,sliced cheese
2015-01-07,2193,small milk
2015-01-07,2193,yogurt
2015-01-07,2220,pastry
2015-01-07,2220,tropical fruit
2015-01-07,2267,large milk
2015-01-07,2267,long life bakery product
2015-01-07,2380,bottled beer
2015-01-07,2380,sausage
2015-01-07,2695,bottled beer
2015-01-07,2695,large milk
2015-01-07,2760,fish
2015-01-07,2760,sausage
2015-01-07,2775,chicken
2015-01-07,2775,tropical fruit
2015-01-07,3316,cleaner
2015-01-07,3316,cream cheese 
2015-01-07,3363,herbs
2015-01-07,3363,rolls/buns
2015-01-07,4148,meat
2015-01-07,4148,small milk
2015-01-07,4149,citrus fruit
2015-01-07,4149,other vegetables
2015-01-07,4320,candy
2015-01-07,4320,canned beer
2015-01-07,4320,chocolate
2015-01-07,4320,yogurt
2015-01-07,4544,ketchup
2015-01-07,4544,med milk
2015-01-07,4544,sugar
2015-01-07,4911,cleaner
2015-01-07,4911,newspapers
2015-01-07,4911,pork
2015-01-07,4911,rolls/buns
2015-01-07,4911,UHT-milk
2015-01-07,4987,condensed milk
2015-01-07,4987,domestic eggs
2015-01-07,4987,waffles
2015-01-08,1306,frozen vegetables
2015-01-08,1306,herbs
2015-01-08,1306,yogurt
2015-01-08,1900,other vegetables
2015-01-08,1900,soda
2015-01-08,2004,beef
2015-01-08,2004,other vegetables
2015-01-08,2222,dental care
2015-01-08,2222,yogurt
2015-01-08,2398,cereals
2015-01-08,2398,large milk
2015-01-08,2398,oil
2015-01-08,2398,soda
2015-01-08,2398,tropical fruit
2015-01-08,2427,butter
2015-01-08,2427,other vegetables
2015-01-08,2427,whipped/sour cream
2015-01-08,2462,candy
2015-01-08,2462,pastry
2015-01-08,2462,pork
2015-01-08,2532,dessert
2015-01-08,2532,other vegetables
2015-01-08,2532,root vegetables
2015-01-08,2532,sauces
2015-01-08,2532,sugar
2015-01-08,2715,male cosmetics
2015-01-08,2715,rolls/buns
2015-01-08,2814,pip fruit
2015-01-08,2814,yogurt
2015-01-08,2888,brown bread
2015-01-08,2888,flour
2015-01-08,2996,domestic eggs
2015-01-08,2996,other vegetables
2015-01-08,3255,domestic eggs
2015-01-08,3255,med milk
2015-01-08,3599,citrus fruit
2015-01-08,3599,meat
2015-01-08,3914,cake bar
2015-01-08,3914,canned beer
2015-01-08,4170,rolls/buns
2015-01-08,4170,soda
2015-01-08,4294,bottled water
2015-01-08,4294,cling film/bags
2015-01-08,4294,frozen vegetables
2015-01-08,4294,other vegetables
2015-01-08,4691,other vegetables
2015-01-08,4691,rolls/buns
2015-01-08,4691,shopping bags
2015-01-08,4691,soda
2015-01-08,4825,beef
2015-01-08,4825,root vegetables
2015-01-08,4825,sauces
2015-01-09,1188,rolls/buns
2015-01-09,1188,small milk
2015-01-09,1188,soda
2015-01-09,1192,butter
2015-01-09,1192,fruit/vegetable juice
2015-01-09,1192,seasonal products
2015-01-09,1322,baking powder
2015-01-09,1322,bottled beer
2015-01-09,1322,chewing gum
2015-01-09,1322,chicken
2015-01-09,1322,meat
2015-01-09,1322,fish
2015-01-09,1322,small milk
2015-01-09,1457,butter milk
2015-01-09,1457,yogurt
2015-01-09,1495,bottled beer
2015-01-09,1495,hygiene articles
2015-01-09,1495,italian sausage
2015-01-09,1495,packaged fruit/vegetables
2015-01-09,1495,root vegetables
2015-01-09,1495,sausage
2015-01-09,1495,specialty bar
2015-01-09,1831,pork
2015-01-09,1831,small milk
2015-01-09,1960,chicken
2015-01-09,1960,pastry
2015-01-09,1960,rolls/buns
2015-01-09,1960,yogurt
2015-01-09,2194,dessert
2015-01-09,2194,napkins
2015-01-09,2194,soda
2015-01-09,2194,UHT-milk
2015-01-09,2613,soda
2015-01-09,2613,soups
2015-01-09,2613,specialty bar
2015-01-09,2613,whipped/sour cream
2015-01-09,2868,salt
2015-01-09,2868,semi-finished bread
2015-01-09,2935,bottled beer
2015-01-09,2935,canned beer
2015-01-09,2935,newspapers
2015-01-09,2935,other vegetables
2015-01-09,2935,sausage
2015-01-09,3046,large milk
2015-01-09,3046,sausage
2015-01-09,3046,shopping bags
2015-01-09,3590,citrus fruit
2015-01-09,3590,med milk
2015-01-09,3590,tropical fruit
2015-01-09,3590,yogurt
2015-01-09,4098,pip fruit
2015-01-09,4098,soda
2015-01-09,4579,cream cheese 
2015-01-09,4579,italian sausage
2015-01-09,4579,pip fruit
2015-01-09,4579,small milk
2015-01-09,4697,other vegetables
2015-01-09,4697,small milk
2015-01-09,4757,canned beer
2015-01-09,4757,dishes
2015-01-09,4757,flower (seeds)
2015-01-09,4757,herbs
2015-01-09,4757,mayonnaise
2015-01-09,4757,seasonal products
2015-01-09,4757,soda
2015-01-09,4757,yogurt
2015-01-09,4891,butter
2015-01-09,4891,rolls/buns
2015-01-09,4891,soda
2015-01-09,4892,cat food
2015-01-09,4892,citrus fruit
2015-01-09,4892,curd
2015-01-09,4892,frozen vegetables
2015-01-09,4892,other vegetables
2015-01-09,4892,pork
2015-01-09,4892,soda
2015-01-09,4892,spices
2015-01-09,4951,large milk
2015-01-09,4951,other vegetables
2015-01-10,1043,citrus fruit
2015-01-10,1043,med milk
2015-01-10,1043,rolls/buns
2015-01-10,1214,chicken
2015-01-10,1214,meat
2015-01-10,1214,pip fruit
2015-01-10,1214,sauces
2015-01-10,1214,yogurt
2015-01-10,1319,cereals
2015-01-10,1319,misc. beverages
2015-01-10,1319,rice
2015-01-10,1319,soda
2015-01-10,1427,chicken
2015-01-10,1427,frozen meals
2015-01-10,1427,soda
2015-01-10,1878,candy
2015-01-10,1878,sausage
2015-01-10,1878,soda
2015-01-10,1909,herbs
2015-01-10,1909,pork
2015-01-10,1909,salty snack
2015-01-10,1909,sausage
2015-01-10,1909,sliced cheese
2015-01-10,1968,tropical fruit
2015-01-10,1968,zwieback
2015-01-10,3337,bottled beer
2015-01-10,3337,yogurt
2015-01-10,3953,berries
2015-01-10,3953,other vegetables
2015-01-10,3953,pork
2015-01-10,3953,root vegetables
2015-01-10,4015,curd
2015-01-10,4015,large milk
2015-01-10,4015,shopping bags
2015-01-10,4068,italian sausage
2015-01-10,4068,yogurt
2015-01-10,4556,canned beer
2015-01-10,4556,pip fruit
2015-01-10,4883,berries
2015-01-10,4883,newspapers
2015-01-10,4883,other vegetables
2015-01-10,4883,root vegetables
2015-01-10,4981,brown bread
2015-01-10,4981,cereals
2015-01-10,4981,frozen vegetables
2015-01-10,4981,italian sausage
2015-01-10,4981,margarine
2015-01-10,4981,small milk
2015-01-10,4981,soda
2015-01-11,1514,root vegetables
2015-01-11,1514,waffles
2015-01-11,1850,hamburger meat
2015-01-11,1850,tropical fruit
2015-01-11,1893,fruit/vegetable juice
2015-01-11,1893,yogurt
2015-01-11,2194,other vegetables
2015-01-11,2194,pip fruit
2015-01-11,2276,large milk
2015-01-11,2276,pork
2015-01-11,2276,shopping bags
2015-01-11,2276,soda
2015-01-11,2280,organic products
2015-01-11,2280,tropical fruit
2015-01-11,2684,citrus fruit
2015-01-11,2684,rolls/buns
2015-01-11,2684,salt
2015-01-11,2689,bottled beer
2015-01-11,2689,med milk
2015-01-11,2761,pork
2015-01-11,2761,semi-finished bread
2015-01-11,2781,rolls/buns
2015-01-11,2781,yogurt
2015-01-11,2986,bottled beer
2015-01-11,2986,butter
2015-01-11,2986,chicken
2015-01-11,2986,other vegetables
2015-01-11,2986,root vegetables
2015-01-11,2986,sausage
2015-01-11,2986,waffles
2015-01-11,2986,whipped/sour cream
2015-01-11,3038,rolls/buns
2015-01-11,3038,waffles
2015-01-11,3165,rolls/buns
2015-01-11,3165,tropical fruit
2015-01-11,3629,chocolate
2015-01-11,3629,detergent
2015-01-11,3629,italian sausage
2015-01-11,3877,pork
2015-01-11,3877,whipped/sour cream
2015-01-11,3890,rolls/buns
2015-01-11,3890,sausage
2015-01-11,3966,large milk
2015-01-11,3966,tropical fruit
2015-01-11,4218,berries
2015-01-11,4218,ham
2015-01-11,4218,sauces
2015-01-11,4231,chicken
2015-01-11,4231,salty snack
2015-01-11,4316,butter
2015-01-11,4316,other vegetables
2015-01-11,4515,beef
2015-01-11,4515,large milk
2015-01-11,4742,ham
2015-01-11,4742,meat
2015-01-11,4811,butter milk
2015-01-11,4811,pet care
2015-01-11,4818,canned beer
2015-01-11,4818,roll products 
2015-01-11,4818,salt
2015-01-12,1667,beef
2015-01-12,1667,onions
2015-01-12,1977,beef
2015-01-12,1977,canned beer
2015-01-12,1977,large milk
2015-01-12,2021,meat
2015-01-12,2021,small milk
2015-01-12,2264,sparkling wine
2015-01-12,2264,tropical fruit
2015-01-12,2290,hamburger meat
2015-01-12,2290,newspapers
2015-01-12,2290,small milk
2015-01-12,2443,italian sausage
2015-01-12,2443,long life bakery product
2015-01-12,2443,napkins
2015-01-12,2443,pastry
2015-01-12,2443,root vegetables
2015-01-12,2469,med milk
2015-01-12,2469,pasta
2015-01-12,2469,pork
2015-01-12,2523,dog food
2015-01-12,2523,napkins
2015-01-12,2523,salad dressing
2015-01-12,2523,semi-finished bread
2015-01-12,2523,yogurt
2015-01-12,3318,cat food
2015-01-12,3318,other vegetables
2015-01-12,3356,butter
2015-01-12,3356,meat
2015-01-12,3356,med milk
2015-01-12,3356,processed cheese
2015-01-12,3774,bottled beer
2015-01-12,3774,rolls/buns
2015-01-12,4035,canned beer
2015-01-12,4035,sausage
2015-01-12,4035,spices
2015-01-12,4667,other vegetables
2015-01-12,4667,root vegetables
2015-01-12,4757,frozen meals
2015-01-12,4757,yogurt
2015-01-13,1454,meat
2015-01-13,1454,rolls/buns
2015-01-13,1454,tropical fruit
2015-01-13,1460,ham
2015-01-13,1460,napkins
2015-01-13,1460,other vegetables
2015-01-13,1815,bottled water
2015-01-13,1815,sausage
2015-01-13,2210,dishes
2015-01-13,2210,italian sausage
2015-01-13,2210,rice
2015-01-13,2210,small milk
2015-01-13,2210,specialty bar
2015-01-13,2335,ice cream
2015-01-13,2335,med milk
2015-01-13,2335,other vegetables
2015-01-13,2335,rolls/buns
2015-01-13,2335,soda
2015-01-13,2381,sausage
2015-01-13,2381,UHT-milk
2015-01-13,2479,newspapers
2015-01-13,2479,small milk
2015-01-13,3221,bottled beer
2015-01-13,3221,curd
2015-01-13,3221,hamburger meat
2015-01-13,3221,sweet spreads
2015-01-13,3247,misc. beverages
2015-01-13,3247,rolls/buns
2015-01-13,3247,root vegetables
2015-01-13,3247,spread cheese
2015-01-13,3247,sugar
2015-01-13,3247,UHT-milk
2015-01-13,3264,dessert
2015-01-13,3264,sausage
2015-01-13,3378,canned beer
2015-01-13,3378,ham
2015-01-13,3499,bottled beer
2015-01-13,3499,napkins
2015-01-13,3499,sausage
2015-01-13,3499,yogurt
2015-01-13,3758,coffee
2015-01-13,3758,med milk
2015-01-13,3770,curd
2015-01-13,3770,long life bakery product
2015-01-13,3770,sausage
2015-01-13,4088,chicken
2015-01-13,4088,curd
2015-01-13,4088,pip fruit
2015-01-13,4320,butter
2015-01-13,4320,other vegetables
2015-01-13,4320,popcorn
2015-01-13,4418,ham
2015-01-13,4418,other vegetables
2015-01-13,4418,processed cheese
2015-01-13,4418,root vegetables
2015-01-13,4687,bottled water
2015-01-13,4687,cat food
2015-01-13,4687,fruit/vegetable juice
2015-01-14,1088,berries
2015-01-14,1088,yogurt
2015-01-14,1120,newspapers
2015-01-14,1120,soda
2015-01-14,1120,UHT-milk
2015-01-14,1120,white bread
2015-01-14,1127,italian sausage
2015-01-14,1127,margarine
2015-01-14,1127,rolls/buns
2015-01-14,1127,shopping bags
2015-01-14,1148,pork
2015-01-14,1148,yogurt
2015-01-14,1291,citrus fruit
2015-01-14,1291,domestic eggs
2015-01-14,1291,herbs
2015-01-14,1291,rolls/buns
2015-01-14,1291,tropical fruit
2015-01-14,1420,newspapers
2015-01-14,1420,oil
2015-01-14,1420,other vegetables
2015-01-14,1420,salty snack
2015-01-14,1420,syrup
2015-01-14,1435,canned beer
2015-01-14,1435,fruit/vegetable juice
2015-01-14,1435,pork
2015-01-14,1435,prosecco
2015-01-14,1535,cereals
2015-01-14,1535,med milk
2015-01-14,1535,delete
2015-01-14,1535,soda
2015-01-14,1551,frozen fish
2015-01-14,1551,rolls/buns
2015-01-14,1551,soda
2015-01-14,1702,bottled beer
2015-01-14,1702,large milk
2015-01-14,1702,yogurt
2015-01-14,1943,bottled beer
2015-01-14,1943,canned fish
2015-01-14,1943,chicken
2015-01-14,1943,cocoa drinks
2015-01-14,1943,italian sausage
2015-01-14,1943,onions
2015-01-14,1943,small milk
2015-01-14,1943,UHT-milk
2015-01-14,2370,bottled beer
2015-01-14,2370,fruit/vegetable juice
2015-01-14,2370,root vegetables
2015-01-14,2525,large milk
2015-01-14,2525,shopping bags
2015-01-14,2525,soda
2015-01-14,3120,bottled water
2015-01-14,3120,white bread
2015-01-14,3214,canned vegetables
2015-01-14,3214,tropical fruit
2015-01-14,3214,whipped/sour cream
2015-01-14,3230,other vegetables
2015-01-14,3230,roll products 
2015-01-14,3248,chicken
2015-01-14,3248,root vegetables
2015-01-14,3354,cereals
2015-01-14,3354,citrus fruit
2015-01-14,3354,other vegetables
2015-01-14,3354,pastry
2015-01-14,3471,hygiene articles
2015-01-14,3471,italian sausage
2015-01-14,3471,rolls/buns
2015-01-14,4031,other vegetables
2015-01-14,4031,root vegetables
2015-01-14,4427,rolls/buns
2015-01-14,4427,root vegetables
2015-01-14,4427,sausage
2015-01-14,4427,soda
2015-01-14,4427,spread cheese
2015-01-14,4427,tropical fruit
2015-01-14,4657,sausage
2015-01-14,4657,yogurt
2015-01-15,1130,cream cheese 
2015-01-15,1130,other vegetables
2015-01-15,1130,root vegetables
2015-01-15,1130,tropical fruit
2015-01-15,1171,beverages
2015-01-15,1171,specialty chocolate
2015-01-15,1363,bottled beer
2015-01-15,1363,hard cheese
2015-01-15,1395,beverages
2015-01-15,1395,curd
2015-01-15,1395,fruit/vegetable juice
2015-01-15,1395,hard cheese
2015-01-15,1395,herbs
2015-01-15,1395,meat
2015-01-15,1395,pork
2015-01-15,2232,root vegetables
2015-01-15,2232,specialty chocolate
2015-01-15,2232,whisky
2015-01-15,2401,med milk
2015-01-15,2401,white bread
2015-01-15,3166,cat food
2015-01-15,3166,other vegetables
2015-01-15,3166,pip fruit
2015-01-15,3166,root vegetables
2015-01-15,3166,waffles
2015-01-15,3465,candles
2015-01-15,3465,chicken
2015-01-15,3465,frozen vegetables
2015-01-15,3483,chicken
2015-01-15,3483,frozen vegetables
2015-01-15,3483,med milk
2015-01-15,3483,yogurt
2015-01-15,4183,domestic eggs
2015-01-15,4183,med milk
2015-01-15,4183,salty snack
2015-01-15,4183,shopping bags
2015-01-15,4409,brown bread
2015-01-15,4409,ice cream
2015-01-15,4409,small milk
2015-01-15,4409,UHT-milk
2015-01-15,4676,hygiene articles
2015-01-15,4676,italian sausage
2015-01-15,4676,other vegetables
2015-01-15,4676,sausage
2015-01-15,4676,shopping bags
2015-01-15,4676,small milk
2015-01-15,4683,italian sausage
2015-01-15,4683,tropical fruit
2015-01-15,4778,hamburger meat
2015-01-15,4778,meat
2015-01-15,4941,bottled beer
2015-01-15,4941,canned beer
2015-01-15,4941,domestic eggs
2015-01-15,4941,ham
2015-01-15,4941,hamburger meat
2015-01-15,4941,pickled vegetables
2015-01-15,4941,rolls/buns
2015-01-15,4941,salty snack
2015-01-15,4941,soda
2015-01-16,1144,chicken
2015-01-16,1144,domestic eggs
2015-01-16,1144,white bread
2015-01-16,1197,chocolate
2015-01-16,1197,rolls/buns
2015-01-16,1197,sausage
2015-01-16,1197,soda
2015-01-16,1335,coffee
2015-01-16,1335,italian sausage
2015-01-16,1404,canned beer
2015-01-16,1404,ice cream
2015-01-16,1404,italian sausage
2015-01-16,1404,sausage
2015-01-16,1404,semi-finished bread
2015-01-16,1634,brown bread
2015-01-16,1634,yogurt
2015-01-16,1830,ham
2015-01-16,1830,other vegetables
2015-01-16,2318,citrus fruit
2015-01-16,2318,other vegetables
2015-01-16,2318,root vegetables
2015-01-16,2318,whipped/sour cream
2015-01-16,2632,butter
2015-01-16,2632,frozen meals
2015-01-16,2632,fruit/vegetable juice
2015-01-16,2632,med milk
2015-01-16,2632,rolls/buns
2015-01-16,2632,delete
2015-01-16,3042,curd cheese
2015-01-16,3042,frozen potato products
2015-01-16,3042,pork
2015-01-16,3042,rolls/buns
2015-01-16,3042,soda
2015-01-16,3410,large milk
2015-01-16,3410,other vegetables
2015-01-16,3410,root vegetables
2015-01-16,3410,spread cheese
2015-01-16,3581,light bulbs
2015-01-16,3581,liquor (appetizer)
2015-01-16,3581,rolls/buns
2015-01-16,3581,sausage
2015-01-16,3581,small milk
2015-01-16,3581,tropical fruit
2015-01-16,3581,yogurt
2015-01-16,3649,bottled beer
2015-01-16,3649,canned beer
2015-01-16,3649,grapes
2015-01-16,3649,yogurt
2015-01-16,3768,curd
2015-01-16,3768,pork
2015-01-16,3768,rolls/buns
2015-01-16,3768,soda
2015-01-16,3940,beef
2015-01-16,3940,semi-finished bread
2015-01-16,4185,coffee
2015-01-16,4185,curd
2015-01-16,4185,pip fruit
2015-01-16,4185,rolls/buns
2015-01-16,4351,bottled beer
2015-01-16,4351,house keeping products
2015-01-16,4351,med milk
2015-01-16,4351,tropical fruit
2015-01-16,4354,beverages
2015-01-16,4354,oil
2015-01-16,4675,rolls/buns
2015-01-16,4675,yogurt
2015-01-16,4883,frozen fish
2015-01-16,4883,other vegetables
2015-01-16,4883,salad dressing
